region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,pop_type,strata_id,n_pop,N_hh,n_hex,selection_type,certainty_stratum,excluded_infeasible,clusters_target_stage1,achieved_clusters,m_used,ICC,DEFF,expected_households_stage1,target_sample,achieved_sample,confidence_level_pct,target_moe_pct,projected_moe_pct,realized_moe_pct
NE,NG002,Adamawa,NG002001,Demsa,non_idp,non_idp_NG002001,167331.38335990906,27888.563893318176,112,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002002,Fufore,non_idp,non_idp_NG002002,307659.37115097046,51276.56185849508,285,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002003,Ganye,non_idp,non_idp_NG002003,281549.2809085846,46924.88015143076,128,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002004,Gombi,non_idp,non_idp_NG002004,474809.9642829895,79134.99404716492,145,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002005,Girei,non_idp,non_idp_NG002005,233549.8871574402,38924.9811929067,82,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002006,Guyuk,non_idp,non_idp_NG002006,292051.59965133667,48675.266608556114,51,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002007,Hong,non_idp,non_idp_NG002007,172829.03631591797,28804.839385986328,175,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002008,Jada,non_idp,non_idp_NG002008,286402.0970840454,47733.682847340904,152,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002009,Lamurde,non_idp,non_idp_NG002009,125050.096118927,20841.682686487835,77,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG002,Adamawa,NG002010,Madagali,non_idp,non_idp_NG002010,230544.9935913086,38424.16559855143,52,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002011,Maiha,non_idp,non_idp_NG002011,100284.38202667236,16714.06367111206,73,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG002,Adamawa,NG002012,Mayo-Belwa,non_idp,non_idp_NG002012,175781.2287979126,29296.871466318767,153,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002013,Michika,non_idp,non_idp_NG002013,202117.11120986938,33686.1852016449,54,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002014,Mubi North,non_idp,non_idp_NG002014,171837.1838760376,28639.530646006267,47,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002015,Mubi South,non_idp,non_idp_NG002015,190542.81622314453,31757.136037190754,33,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002016,Numan,non_idp,non_idp_NG002016,141861.62845611572,23643.604742685955,60,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG002,Adamawa,NG002017,Shelleng,non_idp,non_idp_NG002017,445850.8656578064,74308.4776096344,84,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002018,Song,non_idp,non_idp_NG002018,390225.2474861145,65037.54124768575,257,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002019,Toungo,non_idp,non_idp_NG002019,85318.47484970093,14219.745808283487,149,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.25
NE,NG002,Adamawa,NG002020,Yola North,non_idp,non_idp_NG002020,411500.5311508179,68583.42185846965,9,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG002,Adamawa,NG002021,Yola South,non_idp,non_idp_NG002021,471590.6862640381,78598.44771067302,73,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007001,Ado,non_idp,non_idp_NG007001,156029.2172241211,26004.869537353516,79,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007002,Agatu,non_idp,non_idp_NG007002,67293.50702667236,11215.584504445394,61,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,103,90,10,NA,9.2
NC,NG007,Benue,NG007003,Apa,non_idp,non_idp_NG007003,65235.63117599487,10872.605195999146,52,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.24
NC,NG007,Benue,NG007004,Buruku,non_idp,non_idp_NG007004,382514.14838409424,63752.35806401571,93,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007005,Gboko,non_idp,non_idp_NG007005,833889.2178115845,138981.53630193076,128,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007006,Guma,non_idp,non_idp_NG007006,212733.10863685608,35455.51810614268,182,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007007,Gwer East,non_idp,non_idp_NG007007,265264.86444091797,44210.81074015299,134,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007008,Gwer West,non_idp,non_idp_NG007008,94482.75724029541,15747.126206715902,90,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.25
NC,NG007,Benue,NG007009,Katsina-Ala,non_idp,non_idp_NG007009,610816.0340652466,101802.67234420776,187,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007010,Konshisha,non_idp,non_idp_NG007010,405574.3827056885,67595.73045094807,116,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007011,Kwande,non_idp,non_idp_NG007011,415075.5465621948,69179.2577603658,147,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007012,Logo,non_idp,non_idp_NG007012,265414.4652366638,44235.744206110634,109,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007013,Makurdi,non_idp,non_idp_NG007013,701171.9565620422,116861.99276034038,57,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007014,Obi,non_idp,non_idp_NG007014,93418.42126464844,15569.736877441406,39,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.25
NC,NG007,Benue,NG007015,Ogbadibo,non_idp,non_idp_NG007015,183480.8768157959,30580.146135965984,45,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007016,Ohimini,non_idp,non_idp_NG007016,62622.33707809448,10437.056179682413,41,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.24
NC,NG007,Benue,NG007017,Oju,non_idp,non_idp_NG007017,189055.51453399658,31509.252422332764,76,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007018,Okpokwu,non_idp,non_idp_NG007018,141192.01544952393,23532.002574920654,61,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG007,Benue,NG007019,Oturkpo,non_idp,non_idp_NG007019,296419.78304100037,49403.29717350006,88,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,107,90,10,NA,9.06
NC,NG007,Benue,NG007020,Tarka,non_idp,non_idp_NG007020,160157.1450958252,26692.857515970867,38,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG007,Benue,NG007021,Ukum,non_idp,non_idp_NG007021,546129.8255615234,91021.63759358723,122,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007022,Ushongo,non_idp,non_idp_NG007022,381276.1356124878,63546.0226020813,104,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG007,Benue,NG007023,Vandeikya,non_idp,non_idp_NG007023,444651.0297164917,74108.50495274861,76,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008001,Abadam,non_idp,non_idp_NG008001,48195.05686569214,8032.509477615356,91,pps,FALSE,FALSE,17,19,6,0.06,1.3,102,102,105,90,10,NA,9.09
NE,NG008,Borno,NG008002,Askira/Uba,non_idp,non_idp_NG008002,133560.9821472168,22260.1636912028,148,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG008,Borno,NG008003,Bama,non_idp,non_idp_NG008003,315418.78089904785,52569.79681650797,249,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,106,90,10,NA,9.1
NE,NG008,Borno,NG008004,Bayo,non_idp,non_idp_NG008004,118016.37986755371,19669.396644592285,71,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG008,Borno,NG008005,Biu,non_idp,non_idp_NG008005,290008.7265777588,48334.7877629598,195,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,106,90,10,NA,9.1
NE,NG008,Borno,NG008006,Chibok,non_idp,non_idp_NG008006,161582.26644706726,26930.377741177876,92,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,107,90,10,NA,9.05
NE,NG008,Borno,NG008007,Damboa,non_idp,non_idp_NG008007,219812.11930274963,36635.35321712494,246,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008008,Dikwa,non_idp,non_idp_NG008008,135424.10023498535,22570.68337249756,117,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,106,90,10,NA,9.09
NE,NG008,Borno,NG008009,Gubio,non_idp,non_idp_NG008009,323433.2787246704,53905.54645411173,179,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008010,Guzamala,non_idp,non_idp_NG008010,225165.82279586792,37527.63713264465,175,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,104,90,10,NA,9.18
NE,NG008,Borno,NG008011,Gwoza,non_idp,non_idp_NG008011,270687.35218811035,45114.558698018394,115,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,103,90,10,NA,9.23
NE,NG008,Borno,NG008012,Hawul,non_idp,non_idp_NG008012,216236.26539611816,36039.37756601969,138,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008013,Jere,non_idp,non_idp_NG008013,1119531.816045761,186588.63600762686,70,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008014,Kaga,non_idp,non_idp_NG008014,145622.51853179932,24270.419755299885,156,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008015,Kala/Balge,non_idp,non_idp_NG008015,45646.65709686279,7607.776182810466,74,pps,FALSE,FALSE,17,19,6,0.06,1.3,102,102,104,90,10,NA,9.13
NE,NG008,Borno,NG008016,Konduga,non_idp,non_idp_NG008016,319246.06648254395,53207.67774709066,322,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,105,90,10,NA,9.14
NE,NG008,Borno,NG008017,Kukawa,non_idp,non_idp_NG008017,231025.08765792847,38504.18127632141,193,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008018,Kwaya Kusar,non_idp,non_idp_NG008018,126387.11776733398,21064.519627888996,59,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG008,Borno,NG008019,Mafa,non_idp,non_idp_NG008019,74375.48795890808,12395.914659818014,141,pps,FALSE,FALSE,17,20,6,0.06,1.3,102,102,107,90,10,NA,9.03
NE,NG008,Borno,NG008020,Magumeri,non_idp,non_idp_NG008020,346925.44622802734,57820.90770467123,302,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008021,Maiduguri,non_idp,non_idp_NG008021,1796737.5993652344,299456.2665608724,15,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008022,Marte,non_idp,non_idp_NG008022,146770.35787963867,24461.726313273113,146,pps,FALSE,FALSE,17,19,6,0.06,1.3,102,102,107,90,10,NA,9.05
NE,NG008,Borno,NG008023,Mobbar,non_idp,non_idp_NG008023,147052.88337898254,24508.81389649709,102,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008024,Monguno,non_idp,non_idp_NG008024,205049.8247871399,34174.97079785665,117,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,104,90,10,NA,9.18
NE,NG008,Borno,NG008025,Ngala,non_idp,non_idp_NG008025,45467.43813705444,7577.90635617574,62,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.22
NE,NG008,Borno,NG008026,Nganzai,non_idp,non_idp_NG008026,204562.61185073853,34093.76864178976,159,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,104,90,10,NA,9.18
NE,NG008,Borno,NG008027,Shani,non_idp,non_idp_NG008027,196936.64055633545,32822.77342605591,86,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019001,Birnin-Gwari,non_idp,non_idp_NG019001,376430.4494857788,62738.4082476298,299,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019002,Chikun,non_idp,non_idp_NG019002,1387880.2286167145,231313.37143611908,254,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019003,Giwa,non_idp,non_idp_NG019003,376886.7593536377,62814.45989227295,135,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019004,Igabi,non_idp,non_idp_NG019004,1143534.4857025146,190589.0809504191,212,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019005,Ikara,non_idp,non_idp_NG019005,331396.21604156494,55232.702673594154,77,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019006,Jaba,non_idp,non_idp_NG019006,108756.76615905762,18126.12769317627,35,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG019,Kaduna,NG019007,Jema'a,non_idp,non_idp_NG019007,312479.9677658081,52079.99462763468,101,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019008,Kachia,non_idp,non_idp_NG019008,334060.07333374023,55676.6788889567,266,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019009,Kaduna North,non_idp,non_idp_NG019009,638369.3892211914,106394.8982035319,9,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019010,Kaduna South,non_idp,non_idp_NG019010,567404.90576171875,94567.4842936198,8,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019011,Kagarko,non_idp,non_idp_NG019011,219727.38035583496,36621.230059305824,123,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019012,Kajuru,non_idp,non_idp_NG019012,230597.23307800293,38432.87217966715,154,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019013,Kaura,non_idp,non_idp_NG019013,180366.15678405762,30061.02613067627,40,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019014,Kauru,non_idp,non_idp_NG019014,315914.3512992859,52652.39188321432,199,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019015,Kubau,non_idp,non_idp_NG019015,446006.3530883789,74334.39218139648,155,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019016,Kudan,non_idp,non_idp_NG019016,152634.52590942383,25439.087651570637,32,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019017,Lere,non_idp,non_idp_NG019017,514160.14903640747,85693.35817273457,157,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019018,Markafi,non_idp,non_idp_NG019018,246002.7396850586,41000.45661417643,46,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019019,Sabon-Gari,non_idp,non_idp_NG019019,480837.86197280884,80139.64366213481,24,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019020,Sanga,non_idp,non_idp_NG019020,207853.55138778687,34642.25856463114,103,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG019,Kaduna,NG019021,Soba,non_idp,non_idp_NG019021,422994.44118881226,70499.0735314687,145,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019022,Zango-Kataf,non_idp,non_idp_NG019022,351701.40853500366,58616.90142250061,149,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG019,Kaduna,NG019023,Zaria,non_idp,non_idp_NG019023,646389.6385593414,107731.6064265569,33,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020001,Ajingi,non_idp,non_idp_NG020001,242076.98580932617,40346.16430155436,57,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020002,Albasu,non_idp,non_idp_NG020002,269474.3964920044,44912.39941533407,41,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020003,Bagwai,non_idp,non_idp_NG020003,281298.8651123047,46883.14418538412,35,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020004,Bebeji,non_idp,non_idp_NG020004,316764.1114959717,52794.01858266195,52,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020005,Bichi,non_idp,non_idp_NG020005,425941.0631713867,70990.17719523112,55,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020006,Bunkure,non_idp,non_idp_NG020006,237069.94595718384,39511.65765953064,41,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020007,Dala,non_idp,non_idp_NG020007,300045.578125,50007.596354166664,4,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020008,Dambatta,non_idp,non_idp_NG020008,455583.95988082886,75930.65998013814,67,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020009,Dawakin Kudu,non_idp,non_idp_NG020009,356517.9772949219,59419.66288248698,32,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020010,Dawakin Tofa,non_idp,non_idp_NG020010,374242.49669647217,62373.749449412026,40,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020011,Doguwa,non_idp,non_idp_NG020011,234161.97496032715,39026.99582672119,83,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020012,Fagge,non_idp,non_idp_NG020012,445335.201171875,74222.53352864583,7,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020013,Gabasawa,non_idp,non_idp_NG020013,254515.48641967773,42419.24773661295,51,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020014,Garko,non_idp,non_idp_NG020014,227944.7269668579,37990.787827809654,40,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020015,Garum Mallam,non_idp,non_idp_NG020015,170892.82452392578,28482.137420654297,21,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020016,Gaya,non_idp,non_idp_NG020016,274184.2262458801,45697.37104098002,46,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020017,Gezawa,non_idp,non_idp_NG020017,457830.829662323,76305.13827705383,32,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020018,Gwale,non_idp,non_idp_NG020018,382589.93798828125,63764.98966471354,6,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020019,Gwarzo,non_idp,non_idp_NG020019,320660.5009880066,53443.416831334434,38,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020020,Kabo,non_idp,non_idp_NG020020,303755.7910308838,50625.965171813965,35,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020021,Kano Municipal,non_idp,non_idp_NG020021,305838.1228027344,50973.0204671224,6,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020022,Karaye,non_idp,non_idp_NG020022,238953.33388137817,39825.55564689636,35,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020023,Kibiya,non_idp,non_idp_NG020023,259814.46797180176,43302.41132863363,34,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020024,Kiru,non_idp,non_idp_NG020024,500304.9696884155,83384.16161473592,72,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020025,Kumbotso,non_idp,non_idp_NG020025,1268116.098449707,211352.68307495117,20,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020026,Kunchi,non_idp,non_idp_NG020026,162066.80898284912,27011.134830474854,41,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020027,Kura,non_idp,non_idp_NG020027,217466.91331481934,36244.48555246989,20,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020028,Madobi,non_idp,non_idp_NG020028,255867.83738708496,42644.63956451416,25,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020029,Makoda,non_idp,non_idp_NG020029,367832.81021881104,61305.46836980184,39,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020030,Minjibir,non_idp,non_idp_NG020030,307714.44356536865,51285.74059422811,36,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
