region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,pop_type,strata_id,n_pop,N_hh,n_hex,selection_type,certainty_stratum,excluded_infeasible,clusters_target_stage1,achieved_clusters,m_used,ICC,DEFF,expected_households_stage1,target_sample,achieved_sample,confidence_level_pct,target_moe_pct,projected_moe_pct,realized_moe_pct
NW,NG020,Kano,NG020031,Nasarawa,non_idp,non_idp_NG020031,749478.1447296143,124913.02412160237,7,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020032,Rano,non_idp,non_idp_NG020032,314207.550239563,52367.92503992716,39,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020033,Rimin Gado,non_idp,non_idp_NG020033,208100.1678237915,34683.36130396525,27,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020034,Rogo,non_idp,non_idp_NG020034,345480.3354110718,57580.0559018453,58,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020035,Shanono,non_idp,non_idp_NG020035,187041.938457489,31173.6564095815,45,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020036,Sumaila,non_idp,non_idp_NG020036,454303.1718940735,75717.19531567891,86,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020037,Takai,non_idp,non_idp_NG020037,287360.8555679321,47893.475927988686,47,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020038,Tarauni,non_idp,non_idp_NG020038,458348.1711425781,76391.36185709636,6,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020039,Tofa,non_idp,non_idp_NG020039,169475.72105407715,28245.95350901286,20,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020040,Tsanyawa,non_idp,non_idp_NG020040,282747.90018463135,47124.65003077189,40,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG020,Kano,NG020041,Tudun Wada,non_idp,non_idp_NG020041,319642.25874710083,53273.70979118347,77,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020042,Ungogo,non_idp,non_idp_NG020042,1017905.9753379822,169650.9958896637,25,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020043,Warawa,non_idp,non_idp_NG020043,304573.1708984375,50762.195149739586,30,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG020,Kano,NG020044,Wudil,non_idp,non_idp_NG020044,324138.7346878052,54023.12244796753,33,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021001,Bakori,non_idp,non_idp_NG021001,231837.17682266235,38639.529470443726,53,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021002,Batagarawa,non_idp,non_idp_NG021002,299857.46466064453,49976.24411010742,43,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021003,Batsari,non_idp,non_idp_NG021003,237403.36112976074,39567.22685496012,61,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021004,Baure,non_idp,non_idp_NG021004,43627.077209472656,7271.179534912109,15,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.22
NW,NG021,Katsina,NG021005,Bindawa,non_idp,non_idp_NG021005,205899.23796081543,34316.5396601359,41,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021006,Charanchi,non_idp,non_idp_NG021006,221895.2792816162,36982.546546936035,42,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021007,Dan Musa,non_idp,non_idp_NG021007,169247.14657592773,28207.85776265462,55,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021008,Dandume,non_idp,non_idp_NG021008,234716.06490707397,39119.34415117899,38,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021009,Danja,non_idp,non_idp_NG021009,157020.44081115723,26170.073468526203,41,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021010,Daura,non_idp,non_idp_NG021010,47567.372467041016,7927.895411173503,10,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.23
NW,NG021,Katsina,NG021011,Dutsi,non_idp,non_idp_NG021011,210378.75128173828,35063.12521362305,25,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021012,Dutsin-Ma,non_idp,non_idp_NG021012,281488.0337295532,46914.67228825887,50,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021013,Faskari,non_idp,non_idp_NG021013,330287.731716156,55047.955286026,105,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021014,Funtua,non_idp,non_idp_NG021014,307008.9299354553,51168.154989242554,38,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021015,Ingawa,non_idp,non_idp_NG021015,282978.1454925537,47163.02424875895,59,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021016,Jibia,non_idp,non_idp_NG021016,8885.858135223389,1480.9763558705647,12,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.26
NW,NG021,Katsina,NG021017,Kafur,non_idp,non_idp_NG021017,304676.0131492615,50779.335524876915,75,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021018,Kaita,non_idp,non_idp_NG021018,78802.30792999268,13133.717988332111,17,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG021,Katsina,NG021019,Kankara,non_idp,non_idp_NG021019,366127.55994033813,61021.25999005636,94,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021020,Kankia,non_idp,non_idp_NG021020,213225.14179611206,35537.52363268534,59,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021021,Katsina,non_idp,non_idp_NG021021,545534.1813354492,90922.3635559082,11,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021022,Kurfi,non_idp,non_idp_NG021022,186299.74063110352,31049.956771850586,49,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021023,Kusada,non_idp,non_idp_NG021023,155970.52949523926,25995.088249206543,37,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021024,Mai'adua,non_idp,non_idp_NG021024,11456.313873291016,1909.3856455485027,6,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.04
NW,NG021,Katsina,NG021025,Malumfashi,non_idp,non_idp_NG021025,275748.4457702637,45958.074295043945,63,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021026,Mani,non_idp,non_idp_NG021026,231517.93840026855,38586.323066711426,54,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021027,Mashi,non_idp,non_idp_NG021027,166056.57080841064,27676.095134735107,37,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021028,Matazu,non_idp,non_idp_NG021028,179121.65754699707,29853.60959116618,42,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021029,Musawa,non_idp,non_idp_NG021029,316237.9446105957,52706.32410176595,62,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG021,Katsina,NG021030,Rimi,non_idp,non_idp_NG021030,232248.69638824463,38708.116064707436,45,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021031,Sabuwa,non_idp,non_idp_NG021031,254997.89064788818,42499.6484413147,50,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021032,Safana,non_idp,non_idp_NG021032,271703.3266220093,45283.88777033488,87,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG021,Katsina,NG021033,Sandamu,non_idp,non_idp_NG021033,90634.63568115234,15105.77261352539,18,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG021,Katsina,NG021034,Zango,non_idp,non_idp_NG021034,9331.475700378418,1555.2459500630698,5,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.27
NW,NG022,Kebbi,NG022001,Aleiro,non_idp,non_idp_NG022001,117077.32178497314,19512.886964162193,25,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG022,Kebbi,NG022002,Arewa-Dandi,non_idp,non_idp_NG022002,60647.2138710022,10107.868978500366,79,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.24
NW,NG022,Kebbi,NG022003,Argungu,non_idp,non_idp_NG022003,250058.90236663818,41676.48372777303,68,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022004,Augie,non_idp,non_idp_NG022004,93895.49839019775,15649.249731699625,71,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG022,Kebbi,NG022005,Bagudo,non_idp,non_idp_NG022005,314543.2609767914,52423.87682946523,236,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG022,Kebbi,NG022006,Birnin Kebbi,non_idp,non_idp_NG022006,604040.1491966248,100673.35819943745,70,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG022,Kebbi,NG022007,Bunza,non_idp,non_idp_NG022007,196620.01026916504,32770.001711527504,64,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022008,Dandi,non_idp,non_idp_NG022008,35694.84844207764,5949.1414070129395,45,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.21
NW,NG022,Kebbi,NG022009,Fakai,non_idp,non_idp_NG022009,208391.96883010864,34731.994805018105,143,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022010,Gwandu,non_idp,non_idp_NG022010,177247.8257675171,29541.30429458618,73,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022011,Jega,non_idp,non_idp_NG022011,257889.75555419922,42981.62592569987,66,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022012,Kalgo,non_idp,non_idp_NG022012,106817.31272888184,17802.88545481364,43,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG022,Kebbi,NG022013,Koko/Besse,non_idp,non_idp_NG022013,220617.5333251953,36769.588887532555,82,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022014,Maiyama,non_idp,non_idp_NG022014,190313.15432739258,31718.85905456543,88,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022015,Ngaski,non_idp,non_idp_NG022015,210541.72271347046,35090.28711891174,140,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022016,Sakaba,non_idp,non_idp_NG022016,170111.28638076782,28351.881063461304,97,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022017,Shanga,non_idp,non_idp_NG022017,246262.006275177,41043.6677125295,165,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022018,Suru,non_idp,non_idp_NG022018,216020.28007125854,36003.38001187643,99,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG022,Kebbi,NG022019,Wasagu/Danko,non_idp,non_idp_NG022019,520977.7491378784,86829.62485631306,258,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG022,Kebbi,NG022020,Yauri,non_idp,non_idp_NG022020,91301.93688201904,15216.989480336508,15,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG022,Kebbi,NG022021,Zuru,non_idp,non_idp_NG022021,313475.44707489014,52245.907845815025,58,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023001,Adavi,non_idp,non_idp_NG023001,360031.0213165283,60005.17021942139,56,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023002,Ajaokuta,non_idp,non_idp_NG023002,312662.203289032,52110.36721483866,81,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023003,Ankpa,non_idp,non_idp_NG023003,385133.99310112,64188.99885018667,82,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023004,Bassa,non_idp,non_idp_NG023004,173551.42552375793,28925.237587292988,117,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023005,Dekina,non_idp,non_idp_NG023005,410080.82120895386,68346.80353482564,138,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023006,Ibaji,non_idp,non_idp_NG023006,193454.5582637787,32242.426377296448,85,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,105,90,10,NA,9.14
NC,NG023,Kogi,NG023007,Idah,non_idp,non_idp_NG023007,131189.80312347412,21864.967187245686,14,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG023,Kogi,NG023008,Igalamela-Odolu,non_idp,non_idp_NG023008,261266.88717269897,43544.48119544983,124,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023009,Ijumu,non_idp,non_idp_NG023009,262103.10464286804,43683.85077381134,83,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023010,Kabba/Bunu,non_idp,non_idp_NG023010,225283.32049560547,37547.220082600914,126,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023011,Kogi,non_idp,non_idp_NG023011,156129.87418937683,26021.645698229473,90,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023012,Lokoja,non_idp,non_idp_NG023012,683610.7798995972,113935.12998326619,188,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023013,Mopa-Muro,non_idp,non_idp_NG023013,69726.72854614258,11621.121424357096,54,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.24
NC,NG023,Kogi,NG023014,Ofu,non_idp,non_idp_NG023014,354259.8478012085,59043.30796686808,108,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023015,Ogori/Magongo,non_idp,non_idp_NG023015,32806.19654464722,5467.69942410787,8,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.2
NC,NG023,Kogi,NG023016,Okehi,non_idp,non_idp_NG023016,299369.57777404785,49894.92962900797,47,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG023,Kogi,NG023017,Okene,non_idp,non_idp_NG023017,255926.31913375854,42654.38652229309,26,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023018,Olamabolo,non_idp,non_idp_NG023018,172151.21143722534,28691.86857287089,67,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023019,Omala,non_idp,non_idp_NG023019,154566.86561203003,25761.144268671673,75,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG023,Kogi,NG023020,Yagba East,non_idp,non_idp_NG023020,288001.6793708801,48000.27989514669,87,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,106,90,10,NA,9.1
NC,NG023,Kogi,NG023021,Yagba West,non_idp,non_idp_NG023021,243503.30367279053,40583.88394546509,66,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026001,Akwanga,non_idp,non_idp_NG026001,216097.24271011353,36016.20711835226,64,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026002,Awe,non_idp,non_idp_NG026002,184505.57892417908,30750.929820696514,163,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026003,Doma,non_idp,non_idp_NG026003,162061.13299369812,27010.18883228302,154,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026004,Karu,non_idp,non_idp_NG026004,1142152.513999939,190358.75233332315,185,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG026,Nasarawa,NG026005,Keana,non_idp,non_idp_NG026005,77168.24851989746,12861.374753316244,79,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.25
NC,NG026,Nasarawa,NG026006,Keffi,non_idp,non_idp_NG026006,216206.48762512207,36034.41460418701,12,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026007,Kokona,non_idp,non_idp_NG026007,215165.6350402832,35860.93917338053,164,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026008,Lafia,non_idp,non_idp_NG026008,602955.2499828339,100492.54166380565,173,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG026,Nasarawa,NG026009,Nasarawa,non_idp,non_idp_NG026009,324918.5234851837,54153.08724753062,277,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG026,Nasarawa,NG026010,Nasarawa-Eggon,non_idp,non_idp_NG026010,187935.30894470215,31322.55149078369,85,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG026,Nasarawa,NG026011,Obi,non_idp,non_idp_NG026011,151839.22409439087,25306.537349065144,70,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,104,90,10,NA,9.18
NC,NG026,Nasarawa,NG026012,Toto,non_idp,non_idp_NG026012,174520.24713516235,29086.707855860393,158,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,104,90,10,NA,9.18
NC,NG026,Nasarawa,NG026013,Wamba,non_idp,non_idp_NG026013,98798.68549156189,16466.447581926983,77,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG027,Niger,NG027001,Agaie,non_idp,non_idp_NG027001,178302.92333221436,29717.153888702393,118,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027002,Agwara,non_idp,non_idp_NG027002,93450.22505569458,15575.03750928243,90,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.25
NC,NG027,Niger,NG027003,Bida,non_idp,non_idp_NG027003,205138.9768218994,34189.829470316574,6,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027004,Borgu,non_idp,non_idp_NG027004,400941.71648979187,66823.61941496532,437,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027005,Bosso,non_idp,non_idp_NG027005,441823.8547821045,73637.30913035075,104,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027006,Chanchaga,non_idp,non_idp_NG027006,391768.7683105469,65294.79471842448,9,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027007,Edati,non_idp,non_idp_NG027007,59626.16836929321,9937.694728215536,62,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.24
NC,NG027,Niger,NG027008,Gbako,non_idp,non_idp_NG027008,131503.22496414185,21917.204160690308,112,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG027,Niger,NG027009,Gurara,non_idp,non_idp_NG027009,181857.40505599976,30309.56750933329,89,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027010,Katcha,non_idp,non_idp_NG027010,181924.61264801025,30320.768774668377,114,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027011,Kontagora,non_idp,non_idp_NG027011,264959.7682647705,44159.961377461754,104,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027012,Lapai,non_idp,non_idp_NG027012,199210.00860977173,33201.668101628624,172,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027013,Lavun,non_idp,non_idp_NG027013,102756.51985168457,17126.08664194743,140,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,105,90,10,NA,9.12
NC,NG027,Niger,NG027014,Magama,non_idp,non_idp_NG027014,322236.95361328125,53706.158935546875,237,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027015,Mariga,non_idp,non_idp_NG027015,410974.0966758728,68495.68277931213,346,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027016,Mashegu,non_idp,non_idp_NG027016,343429.9384174347,57238.32306957245,450,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027017,Mokwa,non_idp,non_idp_NG027017,378441.2004776001,63073.53341293335,324,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027018,Muya,non_idp,non_idp_NG027018,183005.8454399109,30500.97423998515,125,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027019,Paikoro,non_idp,non_idp_NG027019,266969.56221961975,44494.927036603294,141,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027020,Rafi,non_idp,non_idp_NG027020,328371.36598205566,54728.56099700928,227,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027021,Rijau,non_idp,non_idp_NG027021,348612.20907974243,58102.03484662374,198,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027022,Shiroro,non_idp,non_idp_NG027022,416673.69218063354,69445.61536343892,307,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG027,Niger,NG027023,Suleja,non_idp,non_idp_NG027023,413281.0025024414,68880.16708374023,14,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.28
