region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,pop_type,strata_id,n_pop,N_hh,n_hex,selection_type,certainty_stratum,excluded_infeasible,clusters_target_stage1,achieved_clusters,m_used,ICC,DEFF,expected_households_stage1,target_sample,achieved_sample,confidence_level_pct,target_moe_pct,projected_moe_pct,realized_moe_pct
NC,NG027,Niger,NG027024,Tafa,non_idp,non_idp_NG027024,246718.01416015625,41119.66902669271,23,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG027,Niger,NG027025,Wushishi,non_idp,non_idp_NG027025,117972.13497543335,19662.02249590556,116,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG032,Plateau,NG032001,Barikin Ladi,non_idp,non_idp_NG032001,393224.3184814453,65537.38641357422,76,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032002,Bassa,non_idp,non_idp_NG032002,322917.84101867676,53819.64016977946,115,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032003,Bokkos,non_idp,non_idp_NG032003,381707.02362060547,63617.837270100914,112,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032004,Jos East,non_idp,non_idp_NG032004,126159.79833984375,21026.633056640625,71,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG032,Plateau,NG032005,Jos North,non_idp,non_idp_NG032005,462458.7343902588,77076.4557317098,23,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032006,Jos South,non_idp,non_idp_NG032006,531730.5687561035,88621.76145935059,46,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032007,Kanam,non_idp,non_idp_NG032007,225679.8830356598,37613.313839276634,161,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG032,Plateau,NG032008,Kanke,non_idp,non_idp_NG032008,138156.38737487793,23026.064562479656,72,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG032,Plateau,NG032009,Langtang North,non_idp,non_idp_NG032009,230285.02325057983,38380.83720842997,60,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG032,Plateau,NG032010,Langtang South,non_idp,non_idp_NG032010,217017.1527481079,36169.52545801798,83,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG032,Plateau,NG032011,Mangu,non_idp,non_idp_NG032011,490441.55071258545,81740.25845209758,111,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032012,Mikang,non_idp,non_idp_NG032012,141562.32247924805,23593.720413208008,59,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG032,Plateau,NG032013,Pankshin,non_idp,non_idp_NG032013,361403.9496269226,60233.9916044871,104,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032014,Qua'an Pan,non_idp,non_idp_NG032014,316917.0802116394,52819.51336860657,158,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032015,Riyom,non_idp,non_idp_NG032015,263465.5090408325,43910.918173472084,62,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NC,NG032,Plateau,NG032016,Shendam,non_idp,non_idp_NG032016,324226.3133125305,54037.71888542175,166,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NC,NG032,Plateau,NG032017,Wase,non_idp,non_idp_NG032017,196381.0149383545,32730.169156392414,285,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,107,90,10,NA,9.05
NW,NG034,Sokoto,NG034001,Binji,non_idp,non_idp_NG034001,105715.37819671631,17619.229699452717,51,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG034,Sokoto,NG034002,Bodinga,non_idp,non_idp_NG034002,305094.0268135071,50849.00446891785,46,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG034,Sokoto,NG034003,Dange-Shuni,non_idp,non_idp_NG034003,388864.90714645386,64810.81785774231,67,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG034,Sokoto,NG034004,Gada,non_idp,non_idp_NG034004,70196.59911346436,11699.433185577393,36,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.24
NW,NG034,Sokoto,NG034005,Gwadabawa,non_idp,non_idp_NG034005,279962.9146499634,46660.4857749939,72,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034006,Goronyo,non_idp,non_idp_NG034006,177496.38248062134,29582.73041343689,100,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034007,Gudu,non_idp,non_idp_NG034007,34738.06023597717,5789.676705996196,57,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.2
NW,NG034,Sokoto,NG034008,Illela,non_idp,non_idp_NG034008,71303.6481552124,11883.941359202066,35,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG034,Sokoto,NG034009,Isa,non_idp,non_idp_NG034009,137444.0874557495,22907.347909291584,103,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG034,Sokoto,NG034010,Kebbe,non_idp,non_idp_NG034010,156331.7902469635,26055.298374493916,124,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034011,Kware,non_idp,non_idp_NG034011,278132.03718948364,46355.339531580605,46,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034012,Rabah,non_idp,non_idp_NG034012,175607.3538608551,29267.892310142517,132,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034013,Sabon Birni,non_idp,non_idp_NG034013,74619.57082366943,12436.595137278238,52,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG034,Sokoto,NG034014,Shagari,non_idp,non_idp_NG034014,203217.82891464233,33869.63815244039,72,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034015,Silame,non_idp,non_idp_NG034015,94377.22797966003,15729.537996610006,51,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG034,Sokoto,NG034016,Sokoto North,non_idp,non_idp_NG034016,289092.7495651245,48182.12492752075,6,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034017,Sokoto South,non_idp,non_idp_NG034017,429367.9567871094,71561.32613118489,6,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG034,Sokoto,NG034018,Tambuwal,non_idp,non_idp_NG034018,312165.556930542,52027.592821756996,110,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG034,Sokoto,NG034019,Tangaza,non_idp,non_idp_NG034019,136007.72882461548,22667.95480410258,89,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,103,90,10,NA,9.22
NW,NG034,Sokoto,NG034020,Tureta,non_idp,non_idp_NG034020,143501.92295074463,23916.98715845744,124,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034021,Wamako,non_idp,non_idp_NG034021,666756.5336761475,111126.08894602458,49,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG034,Sokoto,NG034022,Wurno,non_idp,non_idp_NG034022,183841.1490058899,30640.191500981648,45,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG034,Sokoto,NG034023,Yabo,non_idp,non_idp_NG034023,154293.33128738403,25715.555214564007,51,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036001,Bade,non_idp,non_idp_NG036001,188139.3825302124,31356.5637550354,71,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036002,Bursari,non_idp,non_idp_NG036002,263324.2084350586,43887.368072509766,246,pps,FALSE,FALSE,17,19,6,0.06,1.3,102,102,105,90,10,NA,9.14
NE,NG036,Yobe,NG036003,Damaturu,non_idp,non_idp_NG036003,472767.0487213135,78794.50812021892,155,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG036,Yobe,NG036004,Fika,non_idp,non_idp_NG036004,226170.173286438,37695.028881073,149,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036005,Fune,non_idp,non_idp_NG036005,479309.1031074524,79884.85051790874,348,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG036,Yobe,NG036006,Geidam,non_idp,non_idp_NG036006,304823.92838668823,50803.988064448036,249,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG036,Yobe,NG036007,Gujba,non_idp,non_idp_NG036007,202209.0013885498,33701.500231424965,210,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036008,Gulani,non_idp,non_idp_NG036008,209589.52132034302,34931.58688672384,140,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036009,Jakusko,non_idp,non_idp_NG036009,298985.25082588196,49830.875137646995,231,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG036,Yobe,NG036010,Karasuwa,non_idp,non_idp_NG036010,139192.0453300476,23198.674221674602,99,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG036,Yobe,NG036011,Machina,non_idp,non_idp_NG036011,10672.273918151855,1778.7123196919758,16,pps,FALSE,FALSE,16,11,6,0.06,1.3,96,96,96,90,10,NA,9.31
NE,NG036,Yobe,NG036012,Nangere,non_idp,non_idp_NG036012,200030.41593933105,33338.402656555176,82,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036013,Nguru,non_idp,non_idp_NG036013,202938.71264648438,33823.11877441406,55,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036014,Potiskum,non_idp,non_idp_NG036014,504638.78034973145,84106.4633916219,46,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG036,Yobe,NG036015,Tarmua,non_idp,non_idp_NG036015,227214.20594596863,37869.0343243281,264,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG036,Yobe,NG036016,Yunusari,non_idp,non_idp_NG036016,117792.81175231934,19632.135292053223,117,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG036,Yobe,NG036017,Yusufari,non_idp,non_idp_NG036017,135899.5456943512,22649.924282391865,131,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.26
NW,NG037,Zamfara,NG037001,Anka,non_idp,non_idp_NG037001,200352.65575790405,33392.10929298401,155,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG037,Zamfara,NG037002,Bakura,non_idp,non_idp_NG037002,196902.78071594238,32817.13011932373,85,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG037,Zamfara,NG037003,Birnin Magaji,non_idp,non_idp_NG037003,191211.05641555786,31868.509402592976,82,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,106,90,10,NA,9.09
NW,NG037,Zamfara,NG037004,Bukkuyum,non_idp,non_idp_NG037004,305631.4310874939,50938.57184791565,195,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037005,Bungudu,non_idp,non_idp_NG037005,560902.1705169678,93483.6950861613,148,pps,FALSE,FALSE,17,17,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037006,Gummi,non_idp,non_idp_NG037006,308549.54081344604,51424.92346890768,148,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037007,Gusau,non_idp,non_idp_NG037007,982546.9675827026,163757.82793045044,164,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037008,Kaura Namoda,non_idp,non_idp_NG037008,401074.020401001,66845.6700668335,62,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037009,Maradun,non_idp,non_idp_NG037009,249163.37823486328,41527.22970581055,151,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NW,NG037,Zamfara,NG037010,Maru,non_idp,non_idp_NG037010,529380.8751220703,88230.14585367839,407,pps,FALSE,FALSE,17,18,6,0.06,1.3,102,102,104,90,10,NA,9.19
NW,NG037,Zamfara,NG037011,Shinkafi,non_idp,non_idp_NG037011,164927.47760391235,27487.912933985393,55,pps,FALSE,FALSE,17,14,6,0.06,1.3,102,102,107,90,10,NA,9.05
NW,NG037,Zamfara,NG037012,Talata Mafara,non_idp,non_idp_NG037012,342105.08012771606,57017.51335461935,95,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037013,Tsafe,non_idp,non_idp_NG037013,356904.43032073975,59484.07172012329,117,pps,FALSE,FALSE,17,15,6,0.06,1.3,102,102,102,90,10,NA,9.28
NW,NG037,Zamfara,NG037014,Zurmi,non_idp,non_idp_NG037014,279768.5110015869,46628.08516693115,118,pps,FALSE,FALSE,17,16,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG002,Adamawa,NG002001,Demsa,idp,idp_NG002001,20573,3420,15,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.15
NE,NG002,Adamawa,NG002002,Fufore,idp,idp_NG002002,9949,1605,13,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.28
NE,NG002,Adamawa,NG002003,Ganye,idp,idp_NG002003,1176,195,5,pps,FALSE,FALSE,13,4,6,0.06,1.3,78,78,78,90,10,NA,8.25
NE,NG002,Adamawa,NG002004,Gombi,idp,idp_NG002004,6841,1452,15,pps,FALSE,FALSE,16,10,6,0.06,1.3,96,96,96,90,10,NA,9.25
NE,NG002,Adamawa,NG002005,Girei,idp,idp_NG002005,18151,3863,16,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.16
NE,NG002,Adamawa,NG002006,Guyuk,idp,idp_NG002006,4308,718,9,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,8.91
NE,NG002,Adamawa,NG002007,Hong,idp,idp_NG002007,10164,1781,28,pps,FALSE,FALSE,16,12,6,0.06,1.3,96,96,96,90,10,NA,9.31
NE,NG002,Adamawa,NG002008,Jada,idp,idp_NG002008,960,160,3,pps,FALSE,FALSE,11,3,6,0.06,1.3,66,66,66,90,10,NA,8.87
NE,NG002,Adamawa,NG002009,Lamurde,idp,idp_NG002009,5376,896,11,pps,FALSE,FALSE,16,9,6,0.06,1.3,96,96,96,90,10,NA,9.05
NE,NG002,Adamawa,NG002010,Madagali,idp,idp_NG002010,14760,3088,17,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.13
NE,NG002,Adamawa,NG002011,Maiha,idp,idp_NG002011,9628,1096,10,pps,FALSE,FALSE,16,10,6,0.06,1.3,96,96,96,90,10,NA,9.15
NE,NG002,Adamawa,NG002012,Mayo-Belwa,idp,idp_NG002012,1748,321,5,pps,FALSE,FALSE,14,5,6,0.06,1.3,84,84,84,90,10,NA,8.8
NE,NG002,Adamawa,NG002013,Michika,idp,idp_NG002013,3253,920,12,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.06
NE,NG002,Adamawa,NG002014,Mubi North,idp,idp_NG002014,10337,2051,7,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.05
NE,NG002,Adamawa,NG002015,Mubi South,idp,idp_NG002015,9946,1865,8,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.03
NE,NG002,Adamawa,NG002016,Numan,idp,idp_NG002016,25858,3719,8,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.16
NE,NG002,Adamawa,NG002017,Shelleng,idp,idp_NG002017,10686,1781,11,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.31
NE,NG002,Adamawa,NG002018,Song,idp,idp_NG002018,5180,1216,12,pps,FALSE,FALSE,16,11,6,0.06,1.3,96,96,96,90,10,NA,9.19
NE,NG002,Adamawa,NG002019,Toungo,idp,idp_NG002019,460,76,2,pps,FALSE,FALSE,8,2,6,0.06,1.3,48,48,48,90,10,NA,8.27
NE,NG002,Adamawa,NG002020,Yola North,idp,idp_NG002020,11666,2544,6,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.1
NE,NG002,Adamawa,NG002021,Yola South,idp,idp_NG002021,18746,3305,13,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.14
NC,NG007,Benue,NG007001,Ado,idp,idp_NG007001,11160,1963,2,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.04
NC,NG007,Benue,NG007002,Agatu,idp,idp_NG007002,27830,4892,13,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.19
NC,NG007,Benue,NG007003,Apa,idp,idp_NG007003,1283,197,4,pps,FALSE,FALSE,13,4,6,0.06,1.3,78,78,78,90,10,NA,8.27
NC,NG007,Benue,NG007004,Buruku,idp,idp_NG007004,10152,2157,9,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.06
NC,NG007,Benue,NG007006,Guma,idp,idp_NG007006,111309,22077,19,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG007,Benue,NG007007,Gwer East,idp,idp_NG007007,7464,1687,3,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,9.3
NC,NG007,Benue,NG007008,Gwer West,idp,idp_NG007008,50655,11197,9,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.24
NC,NG007,Benue,NG007009,Katsina-Ala,idp,idp_NG007009,17033,2712,6,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.11
NC,NG007,Benue,NG007010,Konshisha,idp,idp_NG007010,4782,815,6,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,8.99
NC,NG007,Benue,NG007011,Kwande,idp,idp_NG007011,13591,2247,9,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.07
NC,NG007,Benue,NG007012,Logo,idp,idp_NG007012,34214,5984,8,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.21
NC,NG007,Benue,NG007013,Makurdi,idp,idp_NG007013,54792,13570,17,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.25
NC,NG007,Benue,NG007017,Oju,idp,idp_NG007017,6466,1023,3,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,9.11
NC,NG007,Benue,NG007018,Okpokwu,idp,idp_NG007018,1867,503,1,pps,FALSE,FALSE,15,1,6,0.06,1.3,90,90,90,90,10,NA,8.97
NC,NG007,Benue,NG007019,Oturkpo,idp,idp_NG007019,2644,412,2,pps,FALSE,FALSE,15,2,6,0.06,1.3,90,90,90,90,10,NA,8.75
NC,NG007,Benue,NG007020,Tarka,idp,idp_NG007020,2061,379,7,pps,FALSE,FALSE,14,5,6,0.06,1.3,84,84,84,90,10,NA,9.04
NC,NG007,Benue,NG007021,Ukum,idp,idp_NG007021,82773,15939,11,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.26
NC,NG007,Benue,NG007023,Vandeikya,idp,idp_NG007023,8596,1230,5,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,9.19
NE,NG008,Borno,NG008002,Askira/Uba,idp,idp_NG008002,12762,2127,12,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.06
NE,NG008,Borno,NG008003,Bama,idp,idp_NG008003,111144,36244,3,pps,FALSE,FALSE,17,1,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008004,Bayo,idp,idp_NG008004,549,93,9,pps,FALSE,FALSE,9,8,6,0.06,1.3,54,54,54,90,10,NA,8.31
NE,NG008,Borno,NG008005,Biu,idp,idp_NG008005,52751,7195,13,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.22
NE,NG008,Borno,NG008006,Chibok,idp,idp_NG008006,18091,3653,26,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.16
NE,NG008,Borno,NG008007,Damboa,idp,idp_NG008007,114070,25722,14,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008008,Dikwa,idp,idp_NG008008,109091,21741,3,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.26
NE,NG008,Borno,NG008009,Gubio,idp,idp_NG008009,12890,2896,2,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.12
NE,NG008,Borno,NG008011,Gwoza,idp,idp_NG008011,161897,31273,3,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008012,Hawul,idp,idp_NG008012,23289,4172,15,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.17
NE,NG008,Borno,NG008013,Jere,idp,idp_NG008013,262084,57906,22,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.28
NE,NG008,Borno,NG008014,Kaga,idp,idp_NG008014,24885,4701,5,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.18
NE,NG008,Borno,NG008015,Kala/Balge,idp,idp_NG008015,41059,10983,2,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.24
NE,NG008,Borno,NG008016,Konduga,idp,idp_NG008016,73818,14702,14,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.25
NE,NG008,Borno,NG008018,Kwaya Kusar,idp,idp_NG008018,5722,709,13,pps,FALSE,FALSE,16,12,6,0.06,1.3,96,96,96,90,10,NA,8.91
NE,NG008,Borno,NG008019,Mafa,idp,idp_NG008019,42100,8276,2,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.23
NE,NG008,Borno,NG008020,Magumeri,idp,idp_NG008020,38166,7621,3,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.22
NE,NG008,Borno,NG008021,Maiduguri,idp,idp_NG008021,196014,35641,10,pps,FALSE,FALSE,17,7,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008024,Monguno,idp,idp_NG008024,146298,41540,5,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.27
NE,NG008,Borno,NG008025,Ngala,idp,idp_NG008025,47965,11326,2,pps,FALSE,FALSE,17,2,6,0.06,1.3,102,102,102,90,10,NA,9.24
NE,NG008,Borno,NG008027,Shani,idp,idp_NG008027,2703,407,11,pps,FALSE,FALSE,15,9,6,0.06,1.3,90,90,90,90,10,NA,8.73
NW,NG019,Kaduna,NG019001,Birnin-Gwari,idp,idp_NG019001,14616,2637,10,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.11
NW,NG019,Kaduna,NG019002,Chikun,idp,idp_NG019002,25105,3975,19,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.17
NW,NG019,Kaduna,NG019003,Giwa,idp,idp_NG019003,2751,502,9,pps,FALSE,FALSE,15,8,6,0.06,1.3,90,90,90,90,10,NA,8.96
NW,NG019,Kaduna,NG019004,Igabi,idp,idp_NG019004,7333,1181,7,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,9.18
NW,NG019,Kaduna,NG019005,Ikara,idp,idp_NG019005,835,143,6,pps,FALSE,FALSE,11,4,6,0.06,1.3,66,66,66,90,10,NA,8.5
NW,NG019,Kaduna,NG019007,Jema'a,idp,idp_NG019007,2447,440,4,pps,FALSE,FALSE,15,4,6,0.06,1.3,90,90,90,90,10,NA,8.83
NW,NG019,Kaduna,NG019008,Kachia,idp,idp_NG019008,4882,799,6,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,8.98
NW,NG019,Kaduna,NG019009,Kaduna North,idp,idp_NG019009,4584,708,5,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,8.9
NW,NG019,Kaduna,NG019010,Kaduna South,idp,idp_NG019010,2304,340,6,pps,FALSE,FALSE,14,6,6,0.06,1.3,84,84,84,90,10,NA,8.89
NW,NG019,Kaduna,NG019011,Kagarko,idp,idp_NG019011,7107,1881,4,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.03
