region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,pop_type,strata_id,n_pop,N_hh,n_hex,selection_type,certainty_stratum,excluded_infeasible,clusters_target_stage1,achieved_clusters,m_used,ICC,DEFF,expected_households_stage1,target_sample,achieved_sample,confidence_level_pct,target_moe_pct,projected_moe_pct,realized_moe_pct
NW,NG019,Kaduna,NG019012,Kajuru,idp,idp_NG019012,11047,1913,19,pps,FALSE,FALSE,17,13,6,0.06,1.3,102,102,102,90,10,NA,9.04
NW,NG019,Kaduna,NG019013,Kaura,idp,idp_NG019013,1383,250,7,pps,FALSE,FALSE,13,6,6,0.06,1.3,78,78,78,90,10,NA,8.82
NW,NG019,Kaduna,NG019014,Kauru,idp,idp_NG019014,6160,1034,8,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,9.12
NW,NG019,Kaduna,NG019015,Kubau,idp,idp_NG019015,1913,282,11,pps,FALSE,FALSE,14,8,6,0.06,1.3,84,84,84,90,10,NA,8.59
NW,NG019,Kaduna,NG019016,Kudan,idp,idp_NG019016,1228,163,3,pps,FALSE,FALSE,11,3,6,0.06,1.3,66,66,66,90,10,NA,8.93
NW,NG019,Kaduna,NG019017,Lere,idp,idp_NG019017,12977,2160,19,pps,FALSE,FALSE,17,12,6,0.06,1.3,102,102,102,90,10,NA,9.06
NW,NG019,Kaduna,NG019018,Markafi,idp,idp_NG019018,132,18,2,certainty,TRUE,TRUE,1,0,6,0.06,1.3,18,0,0,90,NA,16.08,NA
NW,NG019,Kaduna,NG019019,Sabon-Gari,idp,idp_NG019019,351,58,3,pps,FALSE,FALSE,7,3,6,0.06,1.3,42,42,42,90,10,NA,7.67
NW,NG019,Kaduna,NG019020,Sanga,idp,idp_NG019020,4838,767,14,pps,FALSE,FALSE,16,13,6,0.06,1.3,96,96,96,90,10,NA,8.96
NW,NG019,Kaduna,NG019021,Soba,idp,idp_NG019021,2856,423,6,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,8.78
NW,NG019,Kaduna,NG019022,Zango-Kataf,idp,idp_NG019022,4177,598,11,pps,FALSE,FALSE,15,7,6,0.06,1.3,90,90,90,90,10,NA,9.12
NW,NG019,Kaduna,NG019023,Zaria,idp,idp_NG019023,556,121,4,pps,FALSE,FALSE,10,4,6,0.06,1.3,60,60,60,90,10,NA,8.63
NW,NG020,Kano,NG020001,Ajingi,idp,idp_NG020001,827,146,4,pps,FALSE,FALSE,11,4,6,0.06,1.3,66,66,66,90,10,NA,8.57
NW,NG020,Kano,NG020004,Bebeji,idp,idp_NG020004,96,19,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,19,0,0,90,NA,32.53,NA
NW,NG020,Kano,NG020008,Dambatta,idp,idp_NG020008,203,31,2,certainty,TRUE,TRUE,1,0,6,0.06,1.3,31,0,0,90,NA,21.54,NA
NW,NG020,Kano,NG020009,Dawakin Kudu,idp,idp_NG020009,186,30,2,certainty,TRUE,TRUE,1,0,6,0.06,1.3,30,0,0,90,NA,21.33,NA
NW,NG020,Kano,NG020010,Dawakin Tofa,idp,idp_NG020010,59,15,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,15,0,0,90,NA,30.69,NA
NW,NG020,Kano,NG020011,Doguwa,idp,idp_NG020011,222,37,2,pps,FALSE,FALSE,6,2,6,0.06,1.3,36,36,36,90,10,NA,2.6
NW,NG020,Kano,NG020012,Fagge,idp,idp_NG020012,515,90,2,pps,FALSE,FALSE,9,2,6,0.06,1.3,54,54,54,90,10,NA,8.12
NW,NG020,Kano,NG020013,Gabasawa,idp,idp_NG020013,406,60,3,pps,FALSE,FALSE,7,3,6,0.06,1.3,42,42,42,90,10,NA,7.99
NW,NG020,Kano,NG020016,Gaya,idp,idp_NG020016,1155,188,3,pps,FALSE,FALSE,13,3,6,0.06,1.3,78,78,78,90,10,NA,8.14
NW,NG020,Kano,NG020017,Gezawa,idp,idp_NG020017,616,128,4,pps,FALSE,FALSE,10,4,6,0.06,1.3,60,60,60,90,10,NA,8.86
NW,NG020,Kano,NG020018,Gwale,idp,idp_NG020018,107,19,2,certainty,TRUE,TRUE,1,0,6,0.06,1.3,19,0,0,90,NA,16.88,NA
NW,NG020,Kano,NG020019,Gwarzo,idp,idp_NG020019,63,10,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,10,0,0,90,NA,25.52,NA
NW,NG020,Kano,NG020020,Kabo,idp,idp_NG020020,301,54,2,pps,FALSE,FALSE,7,2,6,0.06,1.3,42,42,42,90,10,NA,6.88
NW,NG020,Kano,NG020021,Kano Municipal,idp,idp_NG020021,272,46,1,pps,FALSE,FALSE,7,1,6,0.06,1.3,42,42,42,90,10,NA,4.31
NW,NG020,Kano,NG020025,Kumbotso,idp,idp_NG020025,710,120,7,pps,FALSE,FALSE,10,6,6,0.06,1.3,60,60,60,90,10,NA,8.6
NW,NG020,Kano,NG020026,Kunchi,idp,idp_NG020026,218,35,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,35,0,0,90,NA,35.36,NA
NW,NG020,Kano,NG020029,Makoda,idp,idp_NG020029,65,10,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,10,0,0,90,NA,25.52,NA
NW,NG020,Kano,NG020030,Minjibir,idp,idp_NG020030,93,16,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,16,0,0,90,NA,31.26,NA
NW,NG020,Kano,NG020031,Nasarawa,idp,idp_NG020031,929,175,5,pps,FALSE,FALSE,11,4,6,0.06,1.3,66,66,66,90,10,NA,9.14
NW,NG020,Kano,NG020033,Rimin Gado,idp,idp_NG020033,85,16,2,certainty,TRUE,TRUE,1,0,6,0.06,1.3,16,0,0,90,NA,13.98,NA
NW,NG020,Kano,NG020034,Rogo,idp,idp_NG020034,63,11,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,11,0,0,90,NA,27.07,NA
NW,NG020,Kano,NG020035,Shanono,idp,idp_NG020035,168,26,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,26,0,0,90,NA,34.24,NA
NW,NG020,Kano,NG020036,Sumaila,idp,idp_NG020036,951,179,2,pps,FALSE,FALSE,11,2,6,0.06,1.3,66,66,66,90,10,NA,9.2
NW,NG020,Kano,NG020037,Takai,idp,idp_NG020037,487,71,1,pps,FALSE,FALSE,8,1,6,0.06,1.3,48,48,48,90,10,NA,7.76
NW,NG020,Kano,NG020038,Tarauni,idp,idp_NG020038,600,98,2,pps,FALSE,FALSE,9,2,6,0.06,1.3,54,54,54,90,10,NA,8.59
NW,NG020,Kano,NG020039,Tofa,idp,idp_NG020039,163,23,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,23,0,0,90,NA,33.65,NA
NW,NG020,Kano,NG020041,Tudun Wada,idp,idp_NG020041,407,79,2,pps,FALSE,FALSE,8,1,6,0.06,1.3,48,48,48,90,10,NA,8.53
NW,NG020,Kano,NG020042,Ungogo,idp,idp_NG020042,354,67,5,pps,FALSE,FALSE,8,4,6,0.06,1.3,48,48,48,90,10,NA,7.26
NW,NG020,Kano,NG020043,Warawa,idp,idp_NG020043,143,25,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,25,0,0,90,NA,34.06,NA
NW,NG020,Kano,NG020044,Wudil,idp,idp_NG020044,926,165,4,pps,FALSE,FALSE,11,4,6,0.06,1.3,66,66,66,90,10,NA,8.97
NW,NG021,Katsina,NG021001,Bakori,idp,idp_NG021001,3168,436,3,pps,FALSE,FALSE,15,3,6,0.06,1.3,90,90,90,90,10,NA,8.82
NW,NG021,Katsina,NG021002,Batagarawa,idp,idp_NG021002,9661,1351,11,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.23
NW,NG021,Katsina,NG021003,Batsari,idp,idp_NG021003,19531,2958,7,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.12
NW,NG021,Katsina,NG021005,Bindawa,idp,idp_NG021005,3376,481,9,pps,FALSE,FALSE,15,9,6,0.06,1.3,90,90,90,90,10,NA,8.92
NW,NG021,Katsina,NG021006,Charanchi,idp,idp_NG021006,4004,598,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,9.12
NW,NG021,Katsina,NG021007,Dan Musa,idp,idp_NG021007,24005,3685,10,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.16
NW,NG021,Katsina,NG021008,Dandume,idp,idp_NG021008,2142,306,2,pps,FALSE,FALSE,14,2,6,0.06,1.3,84,84,84,90,10,NA,8.73
NW,NG021,Katsina,NG021009,Danja,idp,idp_NG021009,1728,223,5,pps,FALSE,FALSE,13,5,6,0.06,1.3,78,78,78,90,10,NA,8.58
NW,NG021,Katsina,NG021010,Daura,idp,idp_NG021010,409,44,1,pps,FALSE,FALSE,6,1,6,0.06,1.3,36,36,36,90,10,NA,6.74
NW,NG021,Katsina,NG021011,Dutsi,idp,idp_NG021011,1240,185,3,pps,FALSE,FALSE,11,3,6,0.06,1.3,66,66,66,90,10,NA,9.28
NW,NG021,Katsina,NG021012,Dutsin-Ma,idp,idp_NG021012,9291,1229,4,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.19
NW,NG021,Katsina,NG021013,Faskari,idp,idp_NG021013,7533,941,6,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,9.07
NW,NG021,Katsina,NG021014,Funtua,idp,idp_NG021014,9787,1317,2,pps,FALSE,FALSE,16,2,6,0.06,1.3,96,96,96,90,10,NA,9.22
NW,NG021,Katsina,NG021015,Ingawa,idp,idp_NG021015,292,45,1,pps,FALSE,FALSE,6,1,6,0.06,1.3,36,36,36,90,10,NA,7.07
NW,NG021,Katsina,NG021017,Kafur,idp,idp_NG021017,4771,623,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,9.15
NW,NG021,Katsina,NG021018,Kaita,idp,idp_NG021018,392,51,2,pps,FALSE,FALSE,7,2,6,0.06,1.3,42,42,42,90,10,NA,6.14
NW,NG021,Katsina,NG021019,Kankara,idp,idp_NG021019,13789,1995,6,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.05
NW,NG021,Katsina,NG021020,Kankia,idp,idp_NG021020,6382,800,6,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,8.98
NW,NG021,Katsina,NG021021,Katsina,idp,idp_NG021021,10522,1430,4,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,9.25
NW,NG021,Katsina,NG021022,Kurfi,idp,idp_NG021022,5117,728,6,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,8.92
NW,NG021,Katsina,NG021023,Kusada,idp,idp_NG021023,1383,215,5,pps,FALSE,FALSE,13,5,6,0.06,1.3,78,78,78,90,10,NA,8.5
NW,NG021,Katsina,NG021025,Malumfashi,idp,idp_NG021025,9280,1269,9,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.2
NW,NG021,Katsina,NG021026,Mani,idp,idp_NG021026,2031,288,8,pps,FALSE,FALSE,14,6,6,0.06,1.3,84,84,84,90,10,NA,8.63
NW,NG021,Katsina,NG021027,Mashi,idp,idp_NG021027,364,52,3,pps,FALSE,FALSE,7,3,6,0.06,1.3,42,42,42,90,10,NA,6.41
NW,NG021,Katsina,NG021028,Matazu,idp,idp_NG021028,3081,418,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,8.77
NW,NG021,Katsina,NG021029,Musawa,idp,idp_NG021029,7856,1053,10,pps,FALSE,FALSE,16,8,6,0.06,1.3,96,96,96,90,10,NA,9.13
NW,NG021,Katsina,NG021030,Rimi,idp,idp_NG021030,2794,355,6,pps,FALSE,FALSE,14,6,6,0.06,1.3,84,84,84,90,10,NA,8.95
NW,NG021,Katsina,NG021031,Sabuwa,idp,idp_NG021031,2177,305,3,pps,FALSE,FALSE,14,3,6,0.06,1.3,84,84,84,90,10,NA,8.72
NW,NG021,Katsina,NG021032,Safana,idp,idp_NG021032,10804,1534,9,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.27
NW,NG022,Kebbi,NG022010,Gwandu,idp,idp_NG022010,108,21,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,21,0,0,90,NA,33.15,NA
NC,NG023,Kogi,NG023008,Igalamela-Odolu,idp,idp_NG023008,744,118,2,pps,FALSE,FALSE,10,2,6,0.06,1.3,60,60,60,90,10,NA,8.52
NC,NG023,Kogi,NG023011,Kogi,idp,idp_NG023011,519,91,2,pps,FALSE,FALSE,9,2,6,0.06,1.3,54,54,54,90,10,NA,8.18
NC,NG023,Kogi,NG023012,Lokoja,idp,idp_NG023012,369,60,2,pps,FALSE,FALSE,7,2,6,0.06,1.3,42,42,42,90,10,NA,7.99
NC,NG023,Kogi,NG023014,Ofu,idp,idp_NG023014,564,99,2,pps,FALSE,FALSE,9,2,6,0.06,1.3,54,54,54,90,10,NA,8.65
NC,NG023,Kogi,NG023019,Omala,idp,idp_NG023019,478,57,2,pps,FALSE,FALSE,7,2,6,0.06,1.3,42,42,42,90,10,NA,7.49
NC,NG026,Nasarawa,NG026001,Akwanga,idp,idp_NG026001,722,122,8,pps,FALSE,FALSE,10,7,6,0.06,1.3,60,60,60,90,10,NA,8.67
NC,NG026,Nasarawa,NG026002,Awe,idp,idp_NG026002,2342,461,8,pps,FALSE,FALSE,15,7,6,0.06,1.3,90,90,90,90,10,NA,8.88
NC,NG026,Nasarawa,NG026003,Doma,idp,idp_NG026003,4218,856,10,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.02
NC,NG026,Nasarawa,NG026004,Karu,idp,idp_NG026004,7232,1437,11,pps,FALSE,FALSE,16,9,6,0.06,1.3,96,96,96,90,10,NA,9.25
NC,NG026,Nasarawa,NG026005,Keana,idp,idp_NG026005,2857,609,3,pps,FALSE,FALSE,15,3,6,0.06,1.3,90,90,90,90,10,NA,9.13
NC,NG026,Nasarawa,NG026006,Keffi,idp,idp_NG026006,588,110,4,pps,FALSE,FALSE,10,4,6,0.06,1.3,60,60,60,90,10,NA,8.2
NC,NG026,Nasarawa,NG026007,Kokona,idp,idp_NG026007,592,112,5,pps,FALSE,FALSE,10,4,6,0.06,1.3,60,60,60,90,10,NA,8.29
NC,NG026,Nasarawa,NG026008,Lafia,idp,idp_NG026008,3411,694,17,pps,FALSE,FALSE,16,13,6,0.06,1.3,96,96,96,90,10,NA,8.89
NC,NG026,Nasarawa,NG026009,Nasarawa,idp,idp_NG026009,2370,475,5,pps,FALSE,FALSE,15,4,6,0.06,1.3,90,90,90,90,10,NA,8.91
