region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,pop_type,strata_id,n_pop,N_hh,n_hex,selection_type,certainty_stratum,excluded_infeasible,clusters_target_stage1,achieved_clusters,m_used,ICC,DEFF,expected_households_stage1,target_sample,achieved_sample,confidence_level_pct,target_moe_pct,projected_moe_pct,realized_moe_pct
NC,NG026,Nasarawa,NG026010,Nasarawa-Eggon,idp,idp_NG026010,1365,247,8,pps,FALSE,FALSE,13,4,6,0.06,1.3,78,78,78,90,10,NA,8.8
NC,NG026,Nasarawa,NG026011,Obi,idp,idp_NG026011,1122,209,5,pps,FALSE,FALSE,13,4,6,0.06,1.3,78,78,78,90,10,NA,8.43
NC,NG026,Nasarawa,NG026012,Toto,idp,idp_NG026012,1125,225,2,pps,FALSE,FALSE,13,2,6,0.06,1.3,78,78,78,90,10,NA,8.6
NC,NG026,Nasarawa,NG026013,Wamba,idp,idp_NG026013,858,155,7,pps,FALSE,FALSE,11,7,6,0.06,1.3,66,66,66,90,10,NA,8.77
NC,NG027,Niger,NG027005,Bosso,idp,idp_NG027005,3733,496,5,pps,FALSE,FALSE,15,4,6,0.06,1.3,90,90,90,90,10,NA,8.95
NC,NG027,Niger,NG027006,Chanchaga,idp,idp_NG027006,1838,297,3,pps,FALSE,FALSE,14,3,6,0.06,1.3,84,84,84,90,10,NA,8.68
NC,NG027,Niger,NG027010,Katcha,idp,idp_NG027010,96,16,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,16,0,0,90,NA,31.26,NA
NC,NG027,Niger,NG027011,Kontagora,idp,idp_NG027011,4031,795,3,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,8.98
NC,NG027,Niger,NG027012,Lapai,idp,idp_NG027012,105,21,1,certainty,TRUE,TRUE,1,0,6,0.06,1.3,21,0,0,90,NA,33.15,NA
NC,NG027,Niger,NG027017,Mokwa,idp,idp_NG027017,1600,265,1,pps,FALSE,FALSE,14,1,6,0.06,1.3,84,84,84,90,10,NA,8.47
NC,NG027,Niger,NG027018,Muya,idp,idp_NG027018,3573,744,2,pps,FALSE,FALSE,16,2,6,0.06,1.3,96,96,96,90,10,NA,8.94
NC,NG027,Niger,NG027019,Paikoro,idp,idp_NG027019,447,73,3,pps,FALSE,FALSE,8,3,6,0.06,1.3,48,48,48,90,10,NA,7.98
NC,NG027,Niger,NG027020,Rafi,idp,idp_NG027020,8998,1237,7,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.2
NC,NG027,Niger,NG027021,Rijau,idp,idp_NG027021,3301,445,8,pps,FALSE,FALSE,15,8,6,0.06,1.3,90,90,90,90,10,NA,8.84
NC,NG027,Niger,NG027022,Shiroro,idp,idp_NG027022,10683,1599,7,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.28
NC,NG027,Niger,NG027024,Tafa,idp,idp_NG027024,787,132,1,pps,FALSE,FALSE,10,1,6,0.06,1.3,60,60,60,90,10,NA,8.97
NC,NG027,Niger,NG027025,Wushishi,idp,idp_NG027025,6335,1265,5,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,9.2
NC,NG032,Plateau,NG032001,Barikin Ladi,idp,idp_NG032001,890,150,5,pps,FALSE,FALSE,11,4,6,0.06,1.3,66,66,66,90,10,NA,8.67
NC,NG032,Plateau,NG032002,Bassa,idp,idp_NG032002,1555,305,4,pps,FALSE,FALSE,14,4,6,0.06,1.3,84,84,84,90,10,NA,8.72
NC,NG032,Plateau,NG032003,Bokkos,idp,idp_NG032003,3041,557,3,pps,FALSE,FALSE,15,3,6,0.06,1.3,90,90,90,90,10,NA,9.06
NC,NG032,Plateau,NG032004,Jos East,idp,idp_NG032004,235,55,2,pps,FALSE,FALSE,7,2,6,0.06,1.3,42,42,42,90,10,NA,7.1
NC,NG032,Plateau,NG032005,Jos North,idp,idp_NG032005,6619,1299,5,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.21
NC,NG032,Plateau,NG032006,Jos South,idp,idp_NG032006,1280,216,5,pps,FALSE,FALSE,13,5,6,0.06,1.3,78,78,78,90,10,NA,8.51
NC,NG032,Plateau,NG032007,Kanam,idp,idp_NG032007,497,60,5,pps,FALSE,FALSE,7,4,6,0.06,1.3,42,42,42,90,10,NA,7.99
NC,NG032,Plateau,NG032008,Kanke,idp,idp_NG032008,2342,340,10,pps,FALSE,FALSE,14,7,6,0.06,1.3,84,84,84,90,10,NA,8.89
NC,NG032,Plateau,NG032009,Langtang North,idp,idp_NG032009,481,123,4,pps,FALSE,FALSE,10,4,6,0.06,1.3,60,60,60,90,10,NA,8.7
NC,NG032,Plateau,NG032010,Langtang South,idp,idp_NG032010,1521,241,9,pps,FALSE,FALSE,13,8,6,0.06,1.3,78,78,78,90,10,NA,8.75
NC,NG032,Plateau,NG032011,Mangu,idp,idp_NG032011,11830,2343,13,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.08
NC,NG032,Plateau,NG032012,Mikang,idp,idp_NG032012,836,136,7,pps,FALSE,FALSE,10,7,6,0.06,1.3,60,60,60,90,10,NA,9.08
NC,NG032,Plateau,NG032013,Pankshin,idp,idp_NG032013,287,37,3,pps,FALSE,FALSE,6,3,6,0.06,1.3,36,36,36,90,10,NA,2.6
NC,NG032,Plateau,NG032014,Qua'an Pan,idp,idp_NG032014,4170,470,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,8.9
NC,NG032,Plateau,NG032015,Riyom,idp,idp_NG032015,6440,1215,9,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,9.19
NC,NG032,Plateau,NG032016,Shendam,idp,idp_NG032016,1726,291,7,pps,FALSE,FALSE,14,6,6,0.06,1.3,84,84,84,90,10,NA,8.64
NC,NG032,Plateau,NG032017,Wase,idp,idp_NG032017,490,117,2,pps,FALSE,FALSE,10,2,6,0.06,1.3,60,60,60,90,10,NA,8.49
NW,NG034,Sokoto,NG034001,Binji,idp,idp_NG034001,619,161,2,pps,FALSE,FALSE,11,2,6,0.06,1.3,66,66,66,90,10,NA,8.89
NW,NG034,Sokoto,NG034002,Bodinga,idp,idp_NG034002,1990,326,4,pps,FALSE,FALSE,14,4,6,0.06,1.3,84,84,84,90,10,NA,8.83
NW,NG034,Sokoto,NG034003,Dange-Shuni,idp,idp_NG034003,4615,896,2,pps,FALSE,FALSE,16,2,6,0.06,1.3,96,96,96,90,10,NA,9.05
NW,NG034,Sokoto,NG034004,Gada,idp,idp_NG034004,1014,183,3,pps,FALSE,FALSE,11,2,6,0.06,1.3,66,66,66,90,10,NA,9.25
NW,NG034,Sokoto,NG034005,Gwadabawa,idp,idp_NG034005,3147,534,4,pps,FALSE,FALSE,15,4,6,0.06,1.3,90,90,90,90,10,NA,9.02
NW,NG034,Sokoto,NG034006,Goronyo,idp,idp_NG034006,8406,1856,4,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.32
NW,NG034,Sokoto,NG034007,Gudu,idp,idp_NG034007,1926,328,1,pps,FALSE,FALSE,14,1,6,0.06,1.3,84,84,84,90,10,NA,8.84
NW,NG034,Sokoto,NG034009,Isa,idp,idp_NG034009,14047,3088,1,pps,FALSE,FALSE,17,1,6,0.06,1.3,102,102,102,90,10,NA,9.13
NW,NG034,Sokoto,NG034010,Kebbe,idp,idp_NG034010,1039,185,2,pps,FALSE,FALSE,11,2,6,0.06,1.3,66,66,66,90,10,NA,9.28
NW,NG034,Sokoto,NG034011,Kware,idp,idp_NG034011,4252,635,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,9.16
NW,NG034,Sokoto,NG034012,Rabah,idp,idp_NG034012,8277,1648,6,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.29
NW,NG034,Sokoto,NG034013,Sabon Birni,idp,idp_NG034013,2184,436,2,pps,FALSE,FALSE,15,2,6,0.06,1.3,90,90,90,90,10,NA,8.82
NW,NG034,Sokoto,NG034014,Shagari,idp,idp_NG034014,14742,2596,4,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.1
NW,NG034,Sokoto,NG034015,Silame,idp,idp_NG034015,3386,686,6,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,8.88
NW,NG034,Sokoto,NG034016,Sokoto North,idp,idp_NG034016,3369,807,3,pps,FALSE,FALSE,16,3,6,0.06,1.3,96,96,96,90,10,NA,8.99
NW,NG034,Sokoto,NG034017,Sokoto South,idp,idp_NG034017,3674,644,3,pps,FALSE,FALSE,15,3,6,0.06,1.3,90,90,90,90,10,NA,9.17
NW,NG034,Sokoto,NG034018,Tambuwal,idp,idp_NG034018,17143,2518,9,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.1
NW,NG034,Sokoto,NG034019,Tangaza,idp,idp_NG034019,19151,3001,4,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.13
NW,NG034,Sokoto,NG034020,Tureta,idp,idp_NG034020,7179,1055,4,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.13
NW,NG034,Sokoto,NG034021,Wamako,idp,idp_NG034021,3743,625,5,pps,FALSE,FALSE,15,5,6,0.06,1.3,90,90,90,90,10,NA,9.15
NW,NG034,Sokoto,NG034022,Wurno,idp,idp_NG034022,2128,332,3,pps,FALSE,FALSE,14,3,6,0.06,1.3,84,84,84,90,10,NA,8.86
NE,NG036,Yobe,NG036001,Bade,idp,idp_NG036001,25096,3846,8,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.16
NE,NG036,Yobe,NG036002,Bursari,idp,idp_NG036002,5129,823,7,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9
NE,NG036,Yobe,NG036003,Damaturu,idp,idp_NG036003,22585,3891,17,pps,FALSE,FALSE,17,10,6,0.06,1.3,102,102,102,90,10,NA,9.16
NE,NG036,Yobe,NG036004,Fika,idp,idp_NG036004,2932,472,6,pps,FALSE,FALSE,15,6,6,0.06,1.3,90,90,90,90,10,NA,8.9
NE,NG036,Yobe,NG036005,Fune,idp,idp_NG036005,4674,745,12,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,8.94
NE,NG036,Yobe,NG036006,Geidam,idp,idp_NG036006,14432,2221,6,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.07
NE,NG036,Yobe,NG036007,Gujba,idp,idp_NG036007,48826,7046,13,pps,FALSE,FALSE,17,9,6,0.06,1.3,102,102,102,90,10,NA,9.22
NE,NG036,Yobe,NG036008,Gulani,idp,idp_NG036008,2297,356,8,pps,FALSE,FALSE,14,8,6,0.06,1.3,84,84,84,90,10,NA,8.96
NE,NG036,Yobe,NG036009,Jakusko,idp,idp_NG036009,2820,461,14,pps,FALSE,FALSE,15,12,6,0.06,1.3,90,90,90,90,10,NA,8.88
NE,NG036,Yobe,NG036010,Karasuwa,idp,idp_NG036010,4670,842,8,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,9.01
NE,NG036,Yobe,NG036011,Machina,idp,idp_NG036011,403,123,1,pps,FALSE,FALSE,10,1,6,0.06,1.3,60,60,60,90,10,NA,8.7
NE,NG036,Yobe,NG036012,Nangere,idp,idp_NG036012,3110,486,7,pps,FALSE,FALSE,15,6,6,0.06,1.3,90,90,90,90,10,NA,8.93
NE,NG036,Yobe,NG036013,Nguru,idp,idp_NG036013,6392,938,7,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.07
NE,NG036,Yobe,NG036014,Potiskum,idp,idp_NG036014,8340,1270,6,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,9.21
NE,NG036,Yobe,NG036015,Tarmua,idp,idp_NG036015,3961,768,5,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,8.96
NE,NG036,Yobe,NG036016,Yunusari,idp,idp_NG036016,1649,244,8,pps,FALSE,FALSE,13,7,6,0.06,1.3,78,78,78,90,10,NA,8.78
NE,NG036,Yobe,NG036017,Yusufari,idp,idp_NG036017,1996,405,8,pps,FALSE,FALSE,15,7,6,0.06,1.3,90,90,90,90,10,NA,8.73
NW,NG037,Zamfara,NG037001,Anka,idp,idp_NG037001,48546,5067,4,pps,FALSE,FALSE,17,4,6,0.06,1.3,102,102,102,90,10,NA,9.19
NW,NG037,Zamfara,NG037002,Bakura,idp,idp_NG037002,9196,1793,6,pps,FALSE,FALSE,16,6,6,0.06,1.3,96,96,96,90,10,NA,9.31
NW,NG037,Zamfara,NG037003,Birnin Magaji,idp,idp_NG037003,10936,2149,5,pps,FALSE,FALSE,17,5,6,0.06,1.3,102,102,102,90,10,NA,9.06
NW,NG037,Zamfara,NG037004,Bukkuyum,idp,idp_NG037004,21013,2849,10,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.12
NW,NG037,Zamfara,NG037005,Bungudu,idp,idp_NG037005,7629,1487,5,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,9.26
NW,NG037,Zamfara,NG037006,Gummi,idp,idp_NG037006,16839,2810,5,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.12
NW,NG037,Zamfara,NG037007,Gusau,idp,idp_NG037007,70399,13101,14,pps,FALSE,FALSE,17,11,6,0.06,1.3,102,102,102,90,10,NA,9.25
NW,NG037,Zamfara,NG037008,Kaura Namoda,idp,idp_NG037008,16639,2968,8,pps,FALSE,FALSE,17,8,6,0.06,1.3,102,102,102,90,10,NA,9.13
NW,NG037,Zamfara,NG037009,Maradun,idp,idp_NG037009,6025,1153,5,pps,FALSE,FALSE,16,5,6,0.06,1.3,96,96,96,90,10,NA,9.17
NW,NG037,Zamfara,NG037010,Maru,idp,idp_NG037010,9619,1850,7,pps,FALSE,FALSE,16,7,6,0.06,1.3,96,96,96,90,10,NA,9.32
NW,NG037,Zamfara,NG037011,Shinkafi,idp,idp_NG037011,14139,2720,6,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.11
NW,NG037,Zamfara,NG037012,Talata Mafara,idp,idp_NG037012,11837,2294,6,pps,FALSE,FALSE,17,6,6,0.06,1.3,102,102,102,90,10,NA,9.08
NW,NG037,Zamfara,NG037013,Tsafe,idp,idp_NG037013,5240,849,4,pps,FALSE,FALSE,16,4,6,0.06,1.3,96,96,96,90,10,NA,9.02
NW,NG037,Zamfara,NG037014,Zurmi,idp,idp_NG037014,17630,3375,4,pps,FALSE,FALSE,17,3,6,0.06,1.3,102,102,102,90,10,NA,9.14
